player,name,position,team,mean_adp,median_adp,n_drafts
0565,"Seahawks, Seattle",ST,SEA,198.0,198.0,2
0566,"Cowboys, Dallas",ST,DAL,199.0,199.0,1
16619,"Franklin, Troy",WR,DEN,199.6,191.0,10
16636,"Corley, Malachi",WR,CLE,200.0,200.0,1
0627,"Panthers, Carolina",Off,CAR,200.0,200.0,1
17049,"Smith, Brashard",RB,KCC,200.08333333333334,191.0,12
14080,"Singletary, Devin",RB,NYG,200.55555555555554,206.0,9
15717,"Pierce, Dameon",RB,KCC,201.0,208.0,5
0553,"Dolphins, Miami",ST,MIA,201.0,201.0,1
0604,"Patriots, New England",Off,NEP,201.0,201.0,1
16723,"Barner, AJ",TE,SEA,201.25,204.0,8
14137,"Fant, Noah",TE,CIN,202.0,182.0,3
16746,"Ali, Rasheen",RB,BAL,202.0,202.0,1
0728,"Rams, Los Angeles",TMPK,LAR,202.0,205.0,3
15777,"Austin III, Calvin",WR,PIT,202.75,203.0,8
16195,"Wicks, Dontayvion",WR,GBP,203.5,203.5,2
16166,"Tucker, Sean",RB,TBB,203.6,211.0,10
14799,"Akers, Cam",RB,SEA,204.0,204.0,1
17073,"Ayomanor, Elic",WR,TEN,205.16666666666666,200.0,6
17037,"Gabriel, Dillon",QB,CLE,208.0,208.0,1
16896,"Shrader, Spencer",PK,IND,208.33333333333334,206.0,3
15694,"Willis, Malik",QB,GBP,209.0,209.0,1
16422,"Remigio, Nikko",WR,KCC,210.0,210.0,1
16212,"Mayer, Michael",TE,LVR,211.0,211.0,1
17254,"Mumpfield, Konata",WR,LAR,212.0,212.0,1
0706,"Bengals, Cincinnati",TMPK,CIN,212.0,196.0,5
0730,"49ers, San Francisco",TMPK,SFO,213.0,205.0,6
14143,"Knox, Dawson",TE,BUF,213.0,213.0,2
15755,"Dotson, Jahan",WR,PHI,213.0,213.0,1
13675,"Conklin, Tyler",TE,LAC,213.5,213.5,2
0567,"Giants, New York",ST,NYG,214.0,214.0,2
16684,"Washington, Malik",WR,MIA,214.33333333333334,216.0,3
14600,"Slye, Joey",PK,TEN,214.4,204.0,5
13763,"Dissly, Will",TE,LAC,215.0,215.0,2
16168,"Abanikanda, Israel",RB,DAL,215.0,215.0,1
16604,"Lloyd, MarShawn",RB,GBP,215.2,210.0,5
17184,"Lane, Jaylin",WR,WAS,215.5,177.0,4
16597,"Brooks, Jonathon",RB,CAR,216.0,216.0,1
0726,"Falcons, Atlanta",TMPK,ATL,216.75,210.5,4
15786,"Nailor, Jalen",WR,MIN,219.0,219.0,2
16578,"Macdonald, Mike",Coach,SEA,221.5,221.5,2
0509,"Jaguars, Jacksonville",Def,JAC,222.66666666666666,200.0,3
16628,"McMillan, Jalen",WR,TBB,223.0,209.0,3
15337,"Gray, Noah",TE,KCC,224.25,214.5,4
11640,"Bridgewater, Teddy",QB,TBB,224.5,224.5,2
16193,"Boutte, Kayshon",WR,NEP,224.5,199.5,6
13157,"Samuel, Curtis",WR,BUF,224.6,212.0,5
0713,"Raiders, Las Vegas",TMPK,LVR,225.5,225.5,2
16788,"Vele, Devaughn",WR,NOS,226.0,226.0,1
14095,"Johnson, Ty",RB,BUF,226.125,218.0,8
10700,"Cousins, Kirk",QB,ATL,226.5,226.5,2
13424,"Hill, Taysom",TE,NOS,228.75,212.5,4
16585,"Milton, Joe",QB,DAL,229.0,229.0,1
0576,"Falcons, Atlanta",ST,ATL,229.0,229.0,1
16624,"Thrash, Jamari",WR,CLE,229.5,229.5,2
1395,"Carroll, Pete",Coach,FA,230.0,230.0,1
2982,"Vrabel, Mike",Coach,NEP,233.0,233.0,1
15965,"Chestnut, Julius",RB,TEN,234.0,234.0,1
17046,"Neal, Devin",RB,NOS,238.33333333333334,279.0,3
16419,"Szmyt, Andre",PK,CLE,243.0,243.0,2
16643,"Sanders, Ja'Tavion",TE,CAR,244.33333333333334,216.0,3
0702,"Colts, Indianapolis",TMPK,IND,246.0,232.0,3
16626,"Mitchell, Adonai",WR,NYJ,247.33333333333334,200.0,3
17029,"Coen, Liam",Coach,JAC,248.0,248.0,1
0715,"Seahawks, Seattle",TMPK,SEA,248.5,248.5,2
0727,"Panthers, Carolina",TMPK,CAR,248.5,248.5,2
13133,"Perine, Samaje",RB,CIN,250.0,254.0,4
0717,"Giants, New York",TMPK,NYG,251.0,251.0,2
13793,"Valdes-Scantling, Marquez",WR,PIT,253.0,253.0,1
13148,"Ogunbowale, Dare",RB,HOU,254.0,254.0,1
16577,"Canales, Dave",Coach,CAR,256.0,256.0,1
13143,"McNichols, Jeremy",RB,WAS,256.5,256.5,2
0721,"Bears, Chicago",TMPK,CHI,264.0,264.0,2
14067,"Minshew, Gardner",QB,KCC,264.0,264.0,1
0723,"Packers, Green Bay",TMPK,GBP,265.0,265.0,1
17277,"Fitzgerald, Ryan",PK,CAR,266.5,266.5,2
14079,"Sanders, Miles",RB,DAL,268.5,268.5,2
16393,"Bobo, Jake",WR,SEA,272.0,272.0,1
15109,"Westbrook-Ikhine, Nick",WR,MIA,274.0,274.0,1
14063,"Stidham, Jarrett",QB,DEN,279.0,279.0,1
12677,"Hooper, Austin",TE,NEP,280.0,280.0,1
0719,"Cardinals, Arizona",TMPK,ARI,285.5,285.5,2
0729,"Saints, New Orleans",TMPK,NOS,291.0,291.0,1
15727,"Knight, Bam",RB,ARI,293.0,293.0,1
16423,"Brownlee, Jason",WR,KCC,294.0,294.0,1
16644,"Sinnott, Ben",TE,WAS,300.0,300.0,1
12785,"Robinson, Demarcus",WR,SFO,302.5,302.5,2
0708,"Titans, Tennessee",TMPK,TEN,313.0,313.0,1
15795,"Kolar, Charlie",TE,BAL,315.0,315.0,1
14370,"Hudson, Tanner",TE,CIN,325.0,325.0,1
0704,"Patriots, New England",TMPK,NEP,326.0,326.0,1
16221,"Schoonmaker, Luke",TE,DAL,327.5,327.5,2
0529,"Saints, New Orleans",Def,NOS,328.0,328.0,1
16385,"Demercado, Emari",RB,ARI,337.0,337.0,1
0508,"Titans, Tennessee",Def,TEN,338.0,338.0,1
0705,"Jets, New York",TMPK,NYJ,345.0,345.0,1
15693,"Howell, Sam",QB,PHI,351.0,351.0,1
15263,"Mitchell, Elijah",RB,NEP,353.0,353.0,1
13632,"Lazard, Allen",WR,FA,354.0,354.0,1
